Dataset,kernel_length,Repeat,Accuracy
ArrowHead,9,4,0.8114285714285714
ArrowHead,9,5,0.8171428571428572
ArrowHead,10,1,0.8114285714285714
ArrowHead,10,2,0.8114285714285714
ArrowHead,10,3,0.8
ArrowHead,10,4,0.8114285714285714
ArrowHead,10,5,0.8114285714285714
ArrowHead,11,1,0.8228571428571428
ArrowHead,11,2,0.8114285714285714
ArrowHead,11,3,0.8114285714285714
ArrowHead,11,4,0.8171428571428572
ArrowHead,11,5,0.8228571428571428
ArrowHead,12,1,0.8285714285714286
ArrowHead,12,2,0.8114285714285714
ArrowHead,12,3,0.7885714285714286
ArrowHead,12,4,0.8171428571428572
ArrowHead,12,5,0.8285714285714286
ArrowHead,13,1,0.8171428571428572
ArrowHead,13,2,0.8114285714285714
ArrowHead,13,3,0.8228571428571428
ArrowHead,13,4,0.8171428571428572
ArrowHead,13,5,0.8285714285714286
ArrowHead,14,1,0.8114285714285714
ArrowHead,14,2,0.8285714285714286
ArrowHead,14,3,0.8171428571428572
ArrowHead,14,4,0.8228571428571428
ArrowHead,14,5,0.8
ArrowHead,15,1,0.8342857142857143
ArrowHead,15,2,0.7942857142857143
ArrowHead,15,3,0.8171428571428572
ArrowHead,15,4,0.8171428571428572
ArrowHead,15,5,0.8114285714285714
BME,3,1,1.0
BME,3,2,1.0
BME,3,3,1.0
BME,3,4,1.0
BME,3,5,1.0
BME,4,1,1.0
BME,4,2,1.0
BME,4,3,1.0
BME,4,4,1.0
BME,4,5,1.0
BME,5,1,1.0
BME,5,2,1.0
BME,5,3,1.0
BME,5,4,1.0
BME,5,5,1.0
BME,6,1,1.0
BME,6,2,1.0
BME,6,3,1.0
BME,6,4,1.0
BME,6,5,1.0
BME,7,1,1.0
BME,7,2,1.0
BME,7,3,1.0
BME,7,4,1.0
BME,7,5,1.0
BME,8,1,1.0
BME,8,2,1.0
BME,8,3,1.0
BME,8,4,1.0
BME,8,5,1.0
BME,9,1,1.0
BME,9,2,1.0
BME,9,3,1.0
BME,9,4,1.0
BME,9,5,1.0
BME,10,1,1.0
BME,10,2,1.0
BME,10,3,1.0
BME,10,4,1.0
BME,10,5,1.0
BME,11,1,1.0
BME,11,2,1.0
BME,11,3,1.0
BME,11,4,1.0
BME,11,5,1.0
BME,12,1,1.0
BME,12,2,1.0
BME,12,3,1.0
BME,12,4,1.0
BME,12,5,1.0
BME,13,1,1.0
BME,13,2,1.0
BME,13,3,1.0
BME,13,4,1.0
BME,13,5,1.0
BME,14,1,1.0
BME,14,2,1.0
BME,14,3,1.0
BME,14,4,1.0
BME,14,5,1.0
BME,15,1,1.0
BME,15,2,1.0
BME,15,3,1.0
BME,15,4,1.0
BME,15,5,1.0
Beef,3,1,0.7666666666666667
Beef,3,2,0.7666666666666667
Beef,3,3,0.7666666666666667
Beef,3,4,0.7666666666666667
Beef,3,5,0.7666666666666667
Beef,4,1,0.7333333333333333
Beef,4,2,0.7333333333333333
Beef,4,3,0.7666666666666667
Beef,4,4,0.7333333333333333
Beef,4,5,0.7333333333333333
Beef,5,1,0.7666666666666667
Beef,5,2,0.7666666666666667
Beef,5,3,0.7333333333333333
Beef,5,4,0.7333333333333333
Beef,5,5,0.7666666666666667
Beef,6,1,0.8
Beef,6,2,0.7666666666666667
Beef,6,3,0.8
Beef,6,4,0.8
Beef,6,5,0.8
Beef,7,1,0.8
Beef,7,2,0.8
Beef,7,3,0.8
Beef,7,4,0.8
Beef,7,5,0.8
Beef,8,1,0.8
Beef,8,2,0.8
Beef,8,3,0.8
Beef,8,4,0.8333333333333334
Beef,8,5,0.8
Beef,9,1,0.8333333333333334
Beef,9,2,0.8333333333333334
Beef,9,3,0.8
Beef,9,4,0.8
Beef,9,5,0.8
Beef,10,1,0.8333333333333334
Beef,10,2,0.8333333333333334
Beef,10,3,0.8333333333333334
Beef,10,4,0.8
Beef,10,5,0.8
Beef,11,1,0.8333333333333334
Beef,11,2,0.8333333333333334
Beef,11,3,0.8333333333333334
Beef,11,4,0.8666666666666667
Beef,11,5,0.8333333333333334
Beef,12,1,0.8333333333333334
Beef,12,2,0.8333333333333334
Beef,12,3,0.8333333333333334
Beef,12,4,0.8666666666666667
Beef,12,5,0.8333333333333334
Beef,13,1,0.8333333333333334
Beef,13,2,0.8666666666666667
Beef,13,3,0.8333333333333334
Beef,13,4,0.8333333333333334
Beef,13,5,0.8333333333333334
Beef,14,1,0.8666666666666667
Beef,14,2,0.8333333333333334
Beef,14,3,0.8666666666666667
Beef,14,4,0.8333333333333334
Beef,14,5,0.8666666666666667
Beef,15,1,0.8666666666666667
Beef,15,2,0.8333333333333334
Beef,15,3,0.8666666666666667
Beef,15,4,0.8666666666666667
Beef,15,5,0.8666666666666667
BeetleFly,3,1,0.85
BeetleFly,3,2,0.8
BeetleFly,3,3,0.8
BeetleFly,3,4,0.85
BeetleFly,3,5,0.85
BeetleFly,4,1,0.9
BeetleFly,4,2,0.9
BeetleFly,4,3,0.9
BeetleFly,4,4,0.9
BeetleFly,4,5,0.9
BeetleFly,5,1,0.9
BeetleFly,5,2,0.9
BeetleFly,5,3,0.9
BeetleFly,5,4,0.9
BeetleFly,5,5,0.9
BeetleFly,6,1,0.9
BeetleFly,6,2,0.9
BeetleFly,6,3,0.9
BeetleFly,6,4,0.9
BeetleFly,6,5,0.9
BeetleFly,7,1,0.9
BeetleFly,7,2,0.9
BeetleFly,7,3,0.9
BeetleFly,7,4,0.9
BeetleFly,7,5,0.9
BeetleFly,8,1,0.9
BeetleFly,8,2,0.9
BeetleFly,8,3,0.9
BeetleFly,8,4,0.9
BeetleFly,8,5,0.9
BeetleFly,9,1,0.9
BeetleFly,9,2,0.9
BeetleFly,9,3,0.9
BeetleFly,9,4,0.9
BeetleFly,9,5,0.9
BeetleFly,10,1,0.9
BeetleFly,10,2,0.9
BeetleFly,10,3,0.9
BeetleFly,10,4,0.9
BeetleFly,10,5,0.9
BeetleFly,11,1,0.9
BeetleFly,11,2,0.9
BeetleFly,11,3,0.9
BeetleFly,11,4,0.9
BeetleFly,11,5,0.9
BeetleFly,12,1,0.9
BeetleFly,12,2,0.9
BeetleFly,12,3,0.9
BeetleFly,12,4,0.9
BeetleFly,12,5,0.9
BeetleFly,13,1,0.9
BeetleFly,13,2,0.9
BeetleFly,13,3,0.9
BeetleFly,13,4,0.9
BeetleFly,13,5,0.9
BeetleFly,14,1,0.85
BeetleFly,14,2,0.9
BeetleFly,14,3,0.9
BeetleFly,14,4,0.9
BeetleFly,14,5,0.9
BeetleFly,15,1,0.9
BeetleFly,15,2,0.85
BeetleFly,15,3,0.9
BeetleFly,15,4,0.9
BeetleFly,15,5,0.9
BirdChicken,3,1,0.8
BirdChicken,3,2,0.8
BirdChicken,3,3,0.8
BirdChicken,3,4,0.8
BirdChicken,3,5,0.8
BirdChicken,4,1,0.9
BirdChicken,4,2,0.8
BirdChicken,4,3,0.8
BirdChicken,4,4,0.8
BirdChicken,4,5,0.8
BirdChicken,5,1,0.9
BirdChicken,5,2,0.8
BirdChicken,5,3,0.9
BirdChicken,5,4,0.85
BirdChicken,5,5,0.9
BirdChicken,6,1,0.9
BirdChicken,6,2,0.9
BirdChicken,6,3,0.9
BirdChicken,6,4,0.9
BirdChicken,6,5,0.9
BirdChicken,7,1,0.9
BirdChicken,7,2,0.9
BirdChicken,7,3,0.9
BirdChicken,7,4,0.9
BirdChicken,7,5,0.9
BirdChicken,8,1,0.9
BirdChicken,8,2,0.9
BirdChicken,8,3,0.9
BirdChicken,8,4,0.9
BirdChicken,8,5,0.9
BirdChicken,9,1,0.9
BirdChicken,9,2,0.9
BirdChicken,9,3,0.9
BirdChicken,9,4,0.9
BirdChicken,9,5,0.9
BirdChicken,10,1,0.9
BirdChicken,10,2,0.9
BirdChicken,10,3,0.9
BirdChicken,10,4,0.9
BirdChicken,10,5,0.9
BirdChicken,11,1,0.9
BirdChicken,11,2,0.9
BirdChicken,11,3,0.9
BirdChicken,11,4,0.9
BirdChicken,11,5,0.9
BirdChicken,12,1,0.9
BirdChicken,12,2,0.9
BirdChicken,12,3,0.9
BirdChicken,12,4,0.9
BirdChicken,12,5,0.9
BirdChicken,13,1,0.9
BirdChicken,13,2,0.9
BirdChicken,13,3,0.9
BirdChicken,13,4,0.9
BirdChicken,13,5,0.9
BirdChicken,14,1,0.9
BirdChicken,14,2,0.9
BirdChicken,14,3,0.9
BirdChicken,14,4,0.9
BirdChicken,14,5,0.9
BirdChicken,15,1,0.9
BirdChicken,15,2,0.9
BirdChicken,15,3,0.9
BirdChicken,15,4,0.9
BirdChicken,15,5,0.85
CBF,3,1,1.0
CBF,3,2,1.0
CBF,3,3,1.0
CBF,3,4,1.0
CBF,3,5,1.0
CBF,4,1,1.0
CBF,4,2,1.0
CBF,4,3,1.0
CBF,4,4,1.0
CBF,4,5,1.0
CBF,5,1,1.0
CBF,5,2,1.0
CBF,5,3,1.0
CBF,5,4,1.0
CBF,5,5,1.0
CBF,6,1,1.0
CBF,6,2,1.0
CBF,6,3,1.0
CBF,6,4,1.0
CBF,6,5,1.0
CBF,7,1,1.0
CBF,7,2,1.0
CBF,7,3,1.0
CBF,7,4,1.0
CBF,7,5,1.0
CBF,8,1,1.0
CBF,8,2,1.0
CBF,8,3,1.0
CBF,8,4,1.0
CBF,8,5,1.0
CBF,9,1,1.0
CBF,9,2,1.0
CBF,9,3,0.9988888888888889
CBF,9,4,0.9988888888888889
CBF,9,5,1.0
CBF,10,1,0.9988888888888889
CBF,10,2,0.9988888888888889
CBF,10,3,0.9988888888888889
CBF,10,4,0.9988888888888889
CBF,10,5,0.9988888888888889
CBF,11,1,0.9988888888888889
CBF,11,2,0.9988888888888889
CBF,11,3,0.9988888888888889
CBF,11,4,1.0
CBF,11,5,0.9988888888888889
CBF,12,1,0.9988888888888889
CBF,12,2,0.9988888888888889
CBF,12,3,0.9988888888888889
CBF,12,4,1.0
CBF,12,5,1.0
CBF,13,1,0.9988888888888889
CBF,13,2,0.9988888888888889
CBF,13,3,0.9988888888888889
CBF,13,4,0.9988888888888889
CBF,13,5,0.9988888888888889
CBF,14,1,1.0
CBF,14,2,0.9988888888888889
CBF,14,3,0.9988888888888889
CBF,14,4,1.0
CBF,14,5,1.0
CBF,15,1,0.9988888888888889
CBF,15,2,0.9977777777777778
CBF,15,3,0.9988888888888889
CBF,15,4,1.0
CBF,15,5,0.9988888888888889
Car,3,1,0.9
Car,3,2,0.8833333333333333
Car,3,3,0.9166666666666666
Car,3,4,0.9
Car,3,5,0.8833333333333333
Car,4,1,0.9
Car,4,2,0.9166666666666666
Car,4,3,0.9166666666666666
Car,4,4,0.9166666666666666
Car,4,5,0.9
Car,5,1,0.9
Car,5,2,0.8833333333333333
Car,5,3,0.9166666666666666
Car,5,4,0.9333333333333333
Car,5,5,0.9
Car,6,1,0.9
Car,6,2,0.9166666666666666
Car,6,3,0.9333333333333333
Car,6,4,0.9166666666666666
Car,6,5,0.9
Car,7,1,0.9166666666666666
Car,7,2,0.9166666666666666
Car,7,3,0.9166666666666666
Car,7,4,0.9
Car,7,5,0.9166666666666666
Car,8,1,0.9166666666666666
Car,8,2,0.8833333333333333
Car,8,3,0.9
Car,8,4,0.9166666666666666
Car,8,5,0.9333333333333333
Car,9,1,0.9
Car,9,2,0.9
Car,9,3,0.8833333333333333
Car,9,4,0.9
Car,9,5,0.9
Car,10,1,0.9
Car,10,2,0.8833333333333333
Car,10,3,0.9
Car,10,4,0.9
Car,10,5,0.9
Car,11,1,0.8833333333333333
Car,11,2,0.9
Car,11,3,0.8833333333333333
Car,11,4,0.9
Car,11,5,0.9
Car,12,1,0.9
Car,12,2,0.8833333333333333
Car,12,3,0.9
Car,12,4,0.9
Car,12,5,0.8833333333333333
Car,13,1,0.8833333333333333
Car,13,2,0.8833333333333333
Car,13,3,0.8833333333333333
Car,13,4,0.8833333333333333
Car,13,5,0.8833333333333333
Car,14,1,0.9
Car,14,2,0.8833333333333333
Car,14,3,0.8833333333333333
Car,14,4,0.8833333333333333
Car,14,5,0.9
Car,15,1,0.9
Car,15,2,0.8833333333333333
Car,15,3,0.9
Car,15,4,0.9166666666666666
Car,15,5,0.9
Chinatown,3,1,0.9708454810495627
Chinatown,3,2,0.9708454810495627
Chinatown,3,3,0.9708454810495627
Chinatown,3,4,0.9708454810495627
Chinatown,3,5,0.967930029154519
Chinatown,4,1,0.9795918367346939
Chinatown,4,2,0.9795918367346939
Chinatown,4,3,0.9795918367346939
Chinatown,4,4,0.9795918367346939
Chinatown,4,5,0.9795918367346939
Chinatown,5,1,0.9737609329446064
Chinatown,5,2,0.9737609329446064
Chinatown,5,3,0.9737609329446064
Chinatown,5,4,0.9766763848396501
Chinatown,5,5,0.9737609329446064
Chinatown,6,1,0.9795918367346939
Chinatown,6,2,0.9795918367346939
Chinatown,6,3,0.9825072886297376
Chinatown,6,4,0.9795918367346939
Chinatown,6,5,0.9825072886297376
Chinatown,7,1,0.9825072886297376
Chinatown,7,2,0.9825072886297376
Chinatown,7,3,0.9825072886297376
Chinatown,7,4,0.9795918367346939
Chinatown,7,5,0.9795918367346939
Chinatown,8,1,0.9825072886297376
Chinatown,8,2,0.9795918367346939
Chinatown,8,3,0.9825072886297376
Chinatown,8,4,0.9795918367346939
Chinatown,8,5,0.9795918367346939
Chinatown,9,1,0.9825072886297376
Chinatown,9,2,0.9825072886297376
Chinatown,9,3,0.9825072886297376
Chinatown,9,4,0.9825072886297376
Chinatown,9,5,0.9795918367346939
Chinatown,10,1,0.9854227405247813
Chinatown,10,2,0.9825072886297376
Chinatown,10,3,0.9854227405247813
Chinatown,10,4,0.9854227405247813
Chinatown,10,5,0.9825072886297376
Chinatown,11,1,0.9854227405247813
Chinatown,11,2,0.9854227405247813
Chinatown,11,3,0.9854227405247813
Chinatown,11,4,0.9825072886297376
Chinatown,11,5,0.9854227405247813
Chinatown,12,1,0.9825072886297376
Chinatown,12,2,0.9825072886297376
Chinatown,12,3,0.9854227405247813
Chinatown,12,4,0.9825072886297376
Chinatown,12,5,0.9854227405247813
Chinatown,13,1,0.9825072886297376
Chinatown,13,2,0.9825072886297376
Chinatown,13,3,0.9854227405247813
Chinatown,13,4,0.9854227405247813
Chinatown,13,5,0.9854227405247813
Chinatown,14,1,0.9854227405247813
Chinatown,14,2,0.9854227405247813
Chinatown,14,3,0.9854227405247813
Chinatown,14,4,0.9854227405247813
Chinatown,14,5,0.9854227405247813
Chinatown,15,1,0.9854227405247813
Chinatown,15,2,0.9854227405247813
Chinatown,15,3,0.9854227405247813
Chinatown,15,4,0.9825072886297376
Chinatown,15,5,0.9854227405247813
ChlorineConcentration,3,1,0.7690104166666667
ChlorineConcentration,3,2,0.7684895833333333
ChlorineConcentration,3,3,0.7739583333333333
ChlorineConcentration,3,4,0.7799479166666666
ChlorineConcentration,3,5,0.7734375
ChlorineConcentration,4,1,0.8028645833333333
ChlorineConcentration,4,2,0.8057291666666667
ChlorineConcentration,4,3,0.79375
ChlorineConcentration,4,4,0.8052083333333333
ChlorineConcentration,4,5,0.8015625
ChlorineConcentration,5,1,0.8145833333333333
ChlorineConcentration,5,2,0.8041666666666667
ChlorineConcentration,5,3,0.8026041666666667
ChlorineConcentration,5,4,0.8140625
ChlorineConcentration,5,5,0.8119791666666667
ChlorineConcentration,6,1,0.7994791666666666
ChlorineConcentration,6,2,0.8122395833333333
ChlorineConcentration,6,3,0.7325520833333333
ChlorineConcentration,6,4,0.728125
ChlorineConcentration,6,5,0.7364583333333333
ChlorineConcentration,7,1,0.815625
ChlorineConcentration,7,2,0.8166666666666667
ChlorineConcentration,7,3,0.8153645833333333
ChlorineConcentration,7,4,0.80703125
ChlorineConcentration,7,5,0.81171875
ChlorineConcentration,8,1,0.8158854166666667
ChlorineConcentration,8,2,0.7979166666666667
ChlorineConcentration,8,3,0.8096354166666667
ChlorineConcentration,8,4,0.81015625
ChlorineConcentration,8,5,0.8166666666666667
ChlorineConcentration,9,1,0.80625
ChlorineConcentration,9,2,0.80703125
ChlorineConcentration,9,3,0.81171875
ChlorineConcentration,9,4,0.8145833333333333
ChlorineConcentration,9,5,0.8135416666666667
ChlorineConcentration,10,1,0.8091145833333333
ChlorineConcentration,10,2,0.8091145833333333
ChlorineConcentration,10,3,0.8083333333333333
ChlorineConcentration,10,4,0.81796875
ChlorineConcentration,10,5,0.80703125
ChlorineConcentration,11,1,0.7940104166666667
ChlorineConcentration,11,2,0.8106770833333333
ChlorineConcentration,11,3,0.8151041666666666
ChlorineConcentration,11,4,0.81171875
ChlorineConcentration,11,5,0.81875
ChlorineConcentration,12,1,0.8177083333333334
ChlorineConcentration,12,2,0.8229166666666666
ChlorineConcentration,12,3,0.8221354166666667
ChlorineConcentration,12,4,0.8197916666666667
ChlorineConcentration,12,5,0.81328125
ChlorineConcentration,13,1,0.80234375
ChlorineConcentration,13,2,0.821875
ChlorineConcentration,13,3,0.8140625
ChlorineConcentration,13,4,0.8135416666666667
ChlorineConcentration,13,5,0.8140625
ChlorineConcentration,14,1,0.8177083333333334
ChlorineConcentration,14,2,0.8114583333333333
ChlorineConcentration,14,3,0.8145833333333333
ChlorineConcentration,14,4,0.81796875
ChlorineConcentration,14,5,0.8177083333333334
ChlorineConcentration,15,1,0.8184895833333333
ChlorineConcentration,15,2,0.8122395833333333
ChlorineConcentration,15,3,0.8169270833333333
ChlorineConcentration,15,4,0.8088541666666667
ChlorineConcentration,15,5,0.8119791666666667
CinCECGTorso,3,1,0.8536231884057971
CinCECGTorso,3,2,0.855072463768116
CinCECGTorso,3,3,0.8543478260869565
CinCECGTorso,3,4,0.8586956521739131
CinCECGTorso,3,5,0.855072463768116
CinCECGTorso,4,1,0.8376811594202899
CinCECGTorso,4,2,0.8521739130434782
CinCECGTorso,4,3,0.8543478260869565
CinCECGTorso,4,4,0.8507246376811595
CinCECGTorso,4,5,0.8579710144927536
CinCECGTorso,5,1,0.8543478260869565
CinCECGTorso,5,2,0.8434782608695652
CinCECGTorso,5,3,0.8463768115942029
CinCECGTorso,5,4,0.8514492753623188
CinCECGTorso,5,5,0.8536231884057971
CinCECGTorso,6,1,0.8420289855072464
CinCECGTorso,6,2,0.8398550724637681
CinCECGTorso,6,3,0.8369565217391305
CinCECGTorso,6,4,0.8420289855072464
CinCECGTorso,6,5,0.836231884057971
CinCECGTorso,7,1,0.8434782608695652
CinCECGTorso,7,2,0.8427536231884057
CinCECGTorso,7,3,0.8471014492753624
CinCECGTorso,7,4,0.8398550724637681
CinCECGTorso,7,5,0.8485507246376811
CinCECGTorso,8,1,0.8398550724637681
CinCECGTorso,8,2,0.8282608695652174
CinCECGTorso,8,3,0.8369565217391305
CinCECGTorso,8,4,0.8253623188405798
CinCECGTorso,8,5,0.8304347826086956
CinCECGTorso,9,1,0.8318840579710145
CinCECGTorso,9,2,0.8333333333333334
CinCECGTorso,9,3,0.8391304347826087
CinCECGTorso,9,4,0.8398550724637681
CinCECGTorso,9,5,0.836231884057971
CinCECGTorso,10,1,0.8384057971014492
CinCECGTorso,10,2,0.8355072463768116
CinCECGTorso,10,3,0.8347826086956521
CinCECGTorso,10,4,0.8297101449275363
CinCECGTorso,10,5,0.8181159420289855
CinCECGTorso,11,1,0.8289855072463768
CinCECGTorso,11,2,0.822463768115942
CinCECGTorso,11,3,0.8217391304347826
CinCECGTorso,11,4,0.822463768115942
CinCECGTorso,11,5,0.8144927536231884
CinCECGTorso,12,1,0.8217391304347826
CinCECGTorso,12,2,0.8231884057971014
CinCECGTorso,12,3,0.8181159420289855
CinCECGTorso,12,4,0.8260869565217391
CinCECGTorso,12,5,0.8268115942028985
CinCECGTorso,13,1,0.822463768115942
CinCECGTorso,13,2,0.8297101449275363
CinCECGTorso,13,3,0.8289855072463768
CinCECGTorso,13,4,0.8181159420289855
CinCECGTorso,13,5,0.827536231884058
CinCECGTorso,14,1,0.8246376811594203
CinCECGTorso,14,2,0.8181159420289855
CinCECGTorso,14,3,0.8318840579710145
CinCECGTorso,14,4,0.8253623188405798
CinCECGTorso,14,5,0.8347826086956521
CinCECGTorso,15,1,0.8297101449275363
CinCECGTorso,15,2,0.8297101449275363
CinCECGTorso,15,3,0.8318840579710145
CinCECGTorso,15,4,0.8304347826086956
CinCECGTorso,15,5,0.8318840579710145
Coffee,3,1,1.0
Coffee,3,2,1.0
Coffee,3,3,1.0
Coffee,3,4,1.0
Coffee,3,5,1.0
Coffee,4,1,1.0
Coffee,4,2,1.0
Coffee,4,3,1.0
Coffee,4,4,1.0
Coffee,4,5,1.0
Coffee,5,1,1.0
Coffee,5,2,1.0
Coffee,5,3,1.0
Coffee,5,4,1.0
Coffee,5,5,1.0
Coffee,6,1,1.0
Coffee,6,2,1.0
Coffee,6,3,1.0
Coffee,6,4,1.0
Coffee,6,5,1.0
Coffee,7,1,1.0
Coffee,7,2,1.0
Coffee,7,3,1.0
Coffee,7,4,1.0
Coffee,7,5,1.0
Coffee,8,1,1.0
Coffee,8,2,1.0
Coffee,8,3,1.0
Coffee,8,4,1.0
Coffee,8,5,1.0
Coffee,9,1,1.0
Coffee,9,2,1.0
Coffee,9,3,1.0
Coffee,9,4,1.0
Coffee,9,5,1.0
Coffee,10,1,1.0
Coffee,10,2,1.0
Coffee,10,3,1.0
Coffee,10,4,1.0
Coffee,10,5,1.0
Coffee,11,1,1.0
Coffee,11,2,1.0
Coffee,11,3,1.0
Coffee,11,4,1.0
Coffee,11,5,1.0
Coffee,12,1,1.0
Coffee,12,2,1.0
Coffee,12,3,1.0
Coffee,12,4,1.0
Coffee,12,5,1.0
Coffee,13,1,1.0
Coffee,13,2,1.0
Coffee,13,3,1.0
Coffee,13,4,1.0
Coffee,13,5,1.0
Coffee,14,1,1.0
Coffee,14,2,1.0
Coffee,14,3,1.0
Coffee,14,4,1.0
Coffee,14,5,1.0
Coffee,15,1,1.0
Coffee,15,2,1.0
Coffee,15,3,1.0
Coffee,15,4,1.0
Coffee,15,5,1.0
Computers,3,1,0.792
Computers,3,2,0.784
Computers,3,3,0.784
Computers,3,4,0.78
Computers,3,5,0.788
Computers,4,1,0.8
Computers,4,2,0.804
Computers,4,3,0.804
Computers,4,4,0.804
Computers,4,5,0.788
Computers,5,1,0.78
Computers,5,2,0.788
Computers,5,3,0.792
Computers,5,4,0.78
Computers,5,5,0.78
Computers,6,1,0.796
Computers,6,2,0.792
